,id,scrape_id,host_id,host_since,host_is_superhost,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
10173,962490438567833829,20241200000000.0,6782236,2013-07-06,f,1.0,1.0,"['email', 'phone']",t,t,Pittwater,,-33.63131924,151.31936773845266,8,3.5,5.0,6.0,$70.00,90,150,90,90,150,150,90.0,150.0,,t,8,23,53,144,08/12/24,2,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.19
10174,962513566211587369,20241200000000.0,304439411,2019-10-25,f,13.0,16.0,"['email', 'phone']",t,t,Sydney,,-33.87062,151.1943,8,2.0,3.0,4.0,$350.00,2,365,1,2,1125,1125,2.0,1125.0,,t,4,21,51,75,08/12/24,58,41,0,4.6,4.59,4.66,4.91,4.88,4.79,4.53,t,5,5,0,0,3.7
10175,962555063790697770,20241200000000.0,100552972,2016-10-20,f,37.0,113.0,"['email', 'phone']",t,t,Pittwater,,-33.6573226,151.3230122,8,3.0,5.0,5.0,"$2,994.00",1,1125,1,7,2,1125,2.5,41.2,,t,0,0,0,98,08/12/24,0,0,0,,,,,,,,f,37,37,0,0,
10176,962570060504741907,20241200000000.0,291200967,2019-02-09,f,1.0,1.0,"['email', 'phone']",f,t,Pittwater,,-33.62132,151.33677,8,2.0,4.0,5.0,$800.00,90,100,90,90,100,100,90.0,100.0,,t,12,39,69,249,08/12/24,0,0,0,,,,,,,,f,1,1,0,0,
10177,968845606154197927,20241200000000.0,205411506,2018-07-27,,13.0,13.0,"['email', 'phone']",t,t,Botany Bay,,-33.93498,151.19401,2,2.0,1.0,1.0,$146.00,1,365,1,7,1125,1125,6.2,1125.0,,t,8,34,59,149,08/12/24,19,14,0,4.47,4.74,4.53,4.74,4.89,4.37,4.63,f,9,1,8,0,1.29
10178,968848650984538338,20241200000000.0,205411506,2018-07-27,,13.0,13.0,"['email', 'phone']",t,t,Botany Bay,,-33.93366,151.19509,2,2.0,1.0,1.0,$132.00,1,365,1,7,1125,1125,6.2,1125.0,,t,10,40,70,160,08/12/24,17,12,1,4.47,4.53,4.35,4.94,4.88,4.24,4.59,t,9,1,8,0,1.12
10179,969015903800007851,20241200000000.0,529175145,2023-01-08,f,2.0,3.0,"['email', 'phone']",t,t,Botany Bay,,-33.95513426,151.22669444311512,2,1.0,1.0,1.0,$177.00,1,60,1,2,60,60,1.6,60.0,,t,1,15,24,78,08/12/24,23,19,2,4.74,4.74,4.96,4.96,4.96,4.57,4.7,f,2,2,0,0,1.59
10180,969034296747573416,20241200000000.0,40901,2009-09-24,t,1.0,2.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.872751,151.224243,2,1.0,1.0,1.0,$195.00,2,365,2,28,365,365,3.2,365.0,,t,0,1,5,268,08/12/24,22,14,0,4.95,4.95,4.95,4.95,4.95,4.82,4.95,f,1,1,0,0,1.46
10181,969153233105584952,20241200000000.0,16357713,2014-04-06,f,0.0,0.0,"['email', 'phone']",t,t,Mosman,,-33.83490214,151.2410512466006,10,,4.0,,,12,365,12,12,365,365,12.0,365.0,,t,0,0,0,0,08/12/24,0,0,0,,,,,,,,f,75,75,0,0,
10182,969174680352497008,20241200000000.0,3046924,2012-07-24,t,96.0,184.0,"['email', 'phone']",t,t,Sydney,,-33.86863498,151.2271378,4,3.0,2.0,2.0,"$1,198.00",90,1125,90,90,5,1125,90.0,48.9,,t,4,14,31,258,08/12/24,2,2,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,65,65,0,0,0.21
10183,969202338046984295,20241200000000.0,92779512,2016-08-31,,35.0,41.0,"['email', 'phone']",t,t,Auburn,,-33.82784391,151.07681432377856,2,,1.0,,,2,365,2,2,365,365,2.0,365.0,,t,29,59,89,90,08/12/24,0,0,0,,,,,,,,f,14,14,0,0,
10184,969256955242477422,20241200000000.0,3723223,2012-01-10,f,49.0,58.0,"['email', 'phone']",t,t,Sydney,,-33.86487,151.207,2,1.0,1.0,1.0,$231.00,2,180,2,5,180,180,2.2,180.0,,t,10,27,57,58,08/12/24,47,39,3,4.89,4.91,4.85,4.85,4.94,5.0,4.72,t,44,44,0,0,3.23
10185,962571641672516462,20241200000000.0,22139988,2014-05-10,f,1.0,1.0,"['email', 'phone']",t,t,Auburn,,-33.8489319,151.0726555,2,2.0,1.0,1.0,"$1,800.00",1,4,1,1,4,4,1.0,4.0,,t,6,36,66,66,08/12/24,0,0,0,,,,,,,,f,1,1,0,0,
10186,962592369615665369,20241200000000.0,2450066,2012-05-23,t,109.0,166.0,"['email', 'phone']",t,t,Waverley,,-33.89029592,151.27255063136525,6,2.0,3.0,3.0,$670.00,5,89,5,21,1125,1125,15.6,1125.0,,t,8,35,55,187,08/12/24,8,6,1,4.63,4.63,4.38,5.0,5.0,4.88,4.88,f,106,106,0,0,0.53
10187,962680024404408773,20241200000000.0,123387852,2017-03-30,t,1.0,1.0,"['email', 'phone']",t,t,Sydney,,-33.8954,151.18918,4,1.0,2.0,2.0,$310.00,3,30,3,3,30,30,3.0,30.0,,t,8,29,43,204,08/12/24,38,31,3,5.0,4.97,5.0,5.0,5.0,4.97,4.95,f,1,1,0,0,2.55
10188,962702528744902748,20241200000000.0,533014827,2023-08-21,t,1.0,1.0,"['email', 'phone']",t,t,Manly,,-33.7902614,151.28322540788156,5,2.0,3.0,4.0,$678.00,2,180,2,10,180,180,2.4,180.0,,t,9,9,9,9,08/12/24,9,4,0,5.0,5.0,5.0,5.0,5.0,5.0,4.78,f,1,1,0,0,0.63
10189,962717151236261702,20241200000000.0,20195720,2014-08-18,t,12.0,15.0,"['email', 'phone']",t,t,Waverley,,-33.89697103,151.26054655700057,2,1.5,1.0,1.0,$145.00,3,365,3,3,365,365,3.0,365.0,,t,16,46,76,257,08/12/24,9,8,1,5.0,5.0,4.89,5.0,5.0,5.0,4.56,f,4,1,3,0,0.63
10190,962734628586369806,20241200000000.0,533020284,2023-08-21,t,1.0,1.0,"['email', 'phone']",t,t,Sydney,,-33.88568,151.18222,2,1.0,1.0,1.0,$120.00,1,100,1,1,100,100,1.0,100.0,,t,3,20,29,208,08/12/24,22,14,1,4.86,4.82,4.95,5.0,4.95,4.73,4.77,f,1,0,1,0,1.52
10193,969353017739388362,20241200000000.0,79811523,2016-06-25,t,1.0,2.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.88683724,151.27061245547586,4,1.0,2.0,2.0,$514.00,2,30,2,5,30,30,2.9,30.0,,t,10,26,56,57,08/12/24,34,22,2,4.88,4.88,4.91,4.85,4.91,4.97,4.88,f,1,1,0,0,2.22
10195,969741947139695524,20241200000000.0,37193606,2015-01-07,t,26.0,31.0,"['email', 'phone', 'work_email']",t,t,Ku-Ring-Gai,,-33.7869171,151.1758401402364,5,2.0,3.0,2.0,$388.00,28,365,28,28,1125,1125,28.0,1125.0,,t,24,54,84,174,08/12/24,2,0,0,5.0,5.0,5.0,5.0,5.0,4.5,5.0,f,26,26,0,0,0.15
10196,969745690958148585,20241200000000.0,4089104,2012-07-11,t,13.0,14.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.8878672,151.2711118,4,1.0,2.0,2.0,$315.00,1,1125,1,4,1125,1125,3.7,1125.0,,t,25,55,85,245,08/12/24,48,38,2,4.75,4.73,4.79,4.88,4.96,4.92,4.63,t,13,13,0,0,3.27
10198,969790159815572147,20241200000000.0,3723223,2012-01-10,f,49.0,58.0,"['email', 'phone']",t,t,Manly,,-33.79022092,151.28686755396876,2,1.0,1.0,1.0,$207.00,2,180,2,5,1125,1125,2.1,1125.0,,t,11,30,60,151,08/12/24,36,23,1,4.58,4.64,4.58,4.83,4.86,4.89,4.53,t,44,44,0,0,2.32
10199,969797730924501508,20241200000000.0,8265248,2013-08-19,f,1.0,2.0,"['email', 'phone']",t,t,Pittwater,,-33.70292408,151.29420588044587,8,2.5,4.0,5.0,$819.00,7,365,7,7,365,365,7.0,365.0,,t,8,13,13,13,08/12/24,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.09
10200,962801651199411287,20241200000000.0,97424788,2016-09-30,t,15.0,15.0,"['email', 'phone']",t,t,Sydney,,-33.8644446,151.2076491,4,1.0,2.0,2.0,$405.00,3,365,2,4,1125,1125,3.2,1125.0,,t,15,27,57,322,08/12/24,58,48,5,4.86,4.88,4.76,4.95,4.91,4.98,4.76,f,12,12,0,0,3.8
10201,962808144390027193,20241200000000.0,376533498,2020-11-21,f,4.0,7.0,"['email', 'phone']",t,t,Burwood,,-33.87574776,151.10459906526523,2,1.0,1.0,1.0,$236.00,1,365,1,1,1,365,1.0,38.1,,t,0,0,0,153,08/12/24,52,52,0,4.5,4.58,4.63,4.67,4.71,4.79,4.5,f,4,3,1,0,4.36
10203,962852363727460814,20241200000000.0,139218958,2017-08-07,,89.0,216.0,"['email', 'phone']",t,t,Burwood,,-33.8753945,151.1055872,5,2.0,2.0,2.0,$242.00,1,365,1,7,365,365,3.5,365.0,,t,22,52,82,82,08/12/24,24,14,6,4.79,4.88,4.83,5.0,4.88,5.0,4.63,t,69,51,18,0,1.58
10204,962888772067236910,20241200000000.0,475265964,2022-08-16,,34.0,35.0,"['email', 'phone']",t,t,Ryde,,-33.7782826,151.1099877,5,2.0,2.0,3.0,$261.00,2,365,1,4,365,365,3.9,365.0,,t,19,38,68,69,08/12/24,22,15,0,4.86,4.77,4.77,4.32,4.86,4.73,4.64,t,10,10,0,0,1.43
10205,963147978932155037,20241200000000.0,47234497,2015-10-23,f,1.0,3.0,"['email', 'phone']",t,t,Holroyd,,-33.8186933,150.9283024,3,1.5,3.0,6.0,$80.00,90,365,90,90,365,365,90.0,365.0,,t,30,60,90,90,08/12/24,1,0,0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,f,1,0,1,0,0.07
10206,963295315322106070,20241200000000.0,190710137,2018-05-21,t,1.0,2.0,"['email', 'phone', 'work_email']",t,t,Auburn,,-33.849602,151.032745,6,1.0,2.0,4.0,$221.00,1,1125,1,1,1,1125,1.0,821.0,,t,14,35,53,89,08/12/24,17,16,2,4.82,4.65,4.82,5.0,4.94,4.12,4.65,t,1,1,0,0,1.35
10209,963377699295572384,20241200000000.0,457666854,2022-05-05,f,7.0,16.0,"['email', 'phone']",t,t,Botany Bay,,-33.9237387,151.1844878,6,2.0,3.0,0.0,$253.00,3,365,1,3,1125,1125,2.9,1125.0,,t,4,25,47,94,08/12/24,23,7,1,4.43,4.39,4.39,4.3,4.48,4.78,4.3,f,7,7,0,0,1.47
10210,969798985076935471,20241200000000.0,37193606,2015-01-07,t,26.0,31.0,"['email', 'phone', 'work_email']",t,t,Auburn,,-33.84847318,151.06084560117142,6,2.0,3.0,4.0,$310.00,28,365,28,28,1125,1125,28.0,1125.0,,t,26,56,86,266,08/12/24,6,5,0,5.0,4.83,4.83,5.0,5.0,4.67,4.67,f,26,26,0,0,0.46
10211,969846603594906684,20241200000000.0,23717928,2014-11-13,t,87.0,197.0,"['email', 'phone']",t,t,Pittwater,,-33.60248785,151.3180059585627,9,3.0,5.0,5.0,"$1,205.00",1,1125,1,7,7,1125,6.6,66.5,,t,11,14,14,14,08/12/24,0,0,0,,,,,,,,f,86,85,1,0,
10212,969898244874672122,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Randwick,,-33.91742862,151.26115730865536,6,2.0,3.0,3.0,$377.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,3,5,5,246,08/12/24,0,0,0,,,,,,,,t,179,179,0,0,
10213,969917056138217634,20241200000000.0,37193606,2015-01-07,t,26.0,31.0,"['email', 'phone', 'work_email']",t,t,Ryde,,-33.7799228,151.1145594,5,1.5,2.0,2.0,$290.00,28,365,28,28,1125,1125,28.0,1125.0,,t,30,60,90,270,08/12/24,5,3,0,4.8,4.8,5.0,5.0,4.6,4.8,4.8,f,26,26,0,0,0.37
10214,969944274484482343,20241200000000.0,37193606,2015-01-07,t,26.0,31.0,"['email', 'phone', 'work_email']",t,t,Auburn,,-33.8243299,151.0795747,5,2.0,2.0,3.0,$318.00,18,365,18,18,1125,1125,18.0,1125.0,,t,25,55,79,256,08/12/24,4,4,0,5.0,5.0,5.0,5.0,5.0,5.0,4.75,f,26,26,0,0,0.41
10215,969958969852056053,20241200000000.0,37193606,2015-01-07,t,26.0,31.0,"['email', 'phone', 'work_email']",t,t,Canada Bay,,-33.8275739,151.087356,5,2.0,2.0,3.0,$279.00,14,365,14,14,1125,1125,14.0,1125.0,,t,26,56,86,266,08/12/24,10,9,0,5.0,4.9,4.9,4.9,4.8,4.9,4.8,f,26,26,0,0,0.69
10216,970162181959279656,20241200000000.0,224249958,2018-05-11,f,8.0,19.0,"['email', 'phone']",t,t,Parramatta,,-33.81863825,151.00514660683643,2,1.0,1.0,1.0,$130.00,4,90,4,4,90,90,4.0,90.0,,t,30,60,90,90,08/12/24,21,17,0,4.29,4.38,4.14,4.4,4.71,4.62,4.0,f,2,2,0,0,1.41
10217,970453998393501987,20241200000000.0,37193606,2015-01-07,t,26.0,31.0,"['email', 'phone', 'work_email']",t,t,Auburn,,-33.8483241,151.0733709,6,2.0,3.0,4.0,$360.00,28,365,28,28,1125,1125,28.0,1125.0,,t,15,36,45,194,08/12/24,12,11,0,4.92,5.0,4.92,4.75,5.0,5.0,4.67,f,26,26,0,0,0.9
10218,970454379400527070,20241200000000.0,346218508,2020-05-14,,12.0,41.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.874972,151.2189186,2,1.0,1.0,1.0,$213.00,2,365,2,2,365,365,2.0,365.0,,t,5,5,26,301,08/12/24,58,48,3,4.62,4.64,4.52,4.74,4.88,4.74,4.55,f,10,10,0,0,3.81
10219,963380399994650663,20241200000000.0,384358104,2021-01-13,f,2.0,2.0,"['email', 'phone']",t,t,Fairfield,,-33.89554927,150.92371568083763,4,2.0,2.0,2.0,$150.00,1,365,1,1,365,365,1.0,365.0,,t,7,23,53,233,08/12/24,9,5,1,4.78,4.67,4.78,4.89,4.89,4.44,4.67,f,2,2,0,0,0.6
10220,963472264887169800,20241200000000.0,70619746,2016-06-05,t,1.0,1.0,"['email', 'phone']",t,t,Sydney,,-33.90204894,151.20912317186594,4,2.0,2.0,4.0,$225.00,90,1125,2,90,1125,1125,74.1,1125.0,,t,5,22,33,308,08/12/24,55,42,4,4.89,4.87,4.83,4.89,4.87,4.87,4.76,f,1,1,0,0,3.78
10222,963551818255858001,20241200000000.0,218725130,2018-04-10,f,1.0,1.0,"['email', 'phone']",t,t,Canterbury,,-33.89672,151.10705,5,2.5,2.0,4.0,$187.00,2,60,1,10,60,60,2.0,60.0,,t,0,12,12,12,08/12/24,4,4,4,5.0,4.5,4.75,4.75,4.75,4.5,5.0,f,1,1,0,0,4.0
10223,963642437867890399,20241200000000.0,481771357,2022-01-10,f,4.0,4.0,"['email', 'phone']",t,t,Sydney,,-33.87742,151.20599,7,2.0,3.0,5.0,$386.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,13,32,60,324,08/12/24,18,18,3,4.22,4.33,3.94,4.11,4.39,4.89,4.17,t,4,4,0,0,2.25
10225,963976425862588686,20241200000000.0,79030005,2016-06-21,t,1.0,1.0,"['email', 'phone']",t,t,Ku-Ring-Gai,,-33.75373,151.15535,4,1.0,2.0,3.0,$271.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,0,12,23,23,08/12/24,75,52,7,5.0,5.0,5.0,5.0,5.0,5.0,4.93,f,1,1,0,0,4.85
10226,963976889206796872,20241200000000.0,270132187,2019-06-20,f,48.0,70.0,"['email', 'phone']",t,t,Sydney,,-33.89381,151.18522,2,1.0,1.0,1.0,$165.00,2,90,2,21,90,90,13.6,90.0,,t,25,45,67,342,08/12/24,20,14,1,4.8,4.9,4.6,4.8,4.8,4.9,4.55,f,46,46,0,0,1.48
10227,970492881585509507,20241200000000.0,3046924,2012-07-24,t,96.0,184.0,"['email', 'phone']",t,t,Sutherland Shire,,-34.0366,151.16656,12,3.5,5.0,6.0,"$3,539.00",90,1125,90,90,7,1125,90.0,61.5,,t,0,0,7,282,08/12/24,0,0,0,,,,,,,,f,65,65,0,0,
10228,970584694694001653,20241200000000.0,118634848,2017-01-03,f,1.0,2.0,"['email', 'phone']",t,t,Waverley,,-33.89084382,151.26183079498182,2,,,,,2,365,2,2,365,365,2.0,365.0,,t,0,0,0,0,08/12/24,6,5,0,4.67,4.67,4.83,4.67,5.0,5.0,4.83,f,1,0,1,0,0.41
10229,970592133719619871,20241200000000.0,137278159,2017-06-27,f,54.0,59.0,"['email', 'phone', 'work_email']",t,t,Blacktown,,-33.7070091,150.8818032,2,1.0,1.0,1.0,$119.00,2,45,2,5,1125,1125,4.1,1125.0,,t,18,48,78,78,08/12/24,3,2,0,4.67,4.67,4.67,5.0,5.0,4.67,4.67,t,37,37,0,0,0.22
10230,970613695024988310,20241200000000.0,407392360,2021-06-16,f,66.0,89.0,"['email', 'phone']",t,t,Sydney,,-33.87601359,151.21334985866005,5,1.5,3.0,3.0,$241.00,2,180,2,21,99,99,17.5,99.0,,t,17,31,57,132,08/12/24,27,18,0,4.15,4.0,4.41,4.81,4.48,4.96,4.11,f,53,53,0,0,1.83
10231,970625389942756271,20241200000000.0,484473459,2022-10-21,f,78.0,111.0,"['email', 'phone']",t,t,Sydney,,-33.91352,151.21015,4,2.0,2.0,2.0,$196.00,2,365,1,3,365,365,2.9,365.0,,t,26,56,86,87,08/12/24,19,12,2,4.53,4.68,4.53,4.74,4.84,4.58,4.26,f,53,53,0,0,1.3
10232,970648385167503974,20241200000000.0,24721535,2014-11-12,f,76.0,101.0,"['email', 'phone', 'work_email']",t,t,Pittwater,,-33.6365922,151.32134650894915,6,1.5,3.0,3.0,$780.00,2,1125,2,5,2,1125,2.2,36.2,,t,4,9,9,9,08/12/24,2,2,0,4.5,4.5,4.5,4.5,4.5,4.5,4.0,t,70,70,0,0,0.17
10233,970664695780561843,20241200000000.0,97424788,2016-09-30,t,15.0,15.0,"['email', 'phone']",t,t,Woollahra,,-33.87909027,151.23267924090908,6,,3.0,,,90,365,4,7,1125,1125,4.5,1125.0,,t,0,0,0,0,08/12/24,10,7,0,5.0,5.0,4.9,5.0,4.9,4.9,4.7,f,12,12,0,0,0.68
10234,970690412242534561,20241200000000.0,207890940,2018-06-08,t,1.0,1.0,"['email', 'phone']",t,t,Strathfield,,-33.859989,151.0805307,4,1.0,1.0,2.0,$286.00,1,28,1,1,1125,1125,1.0,1125.0,,t,0,0,0,5,08/12/24,27,19,2,4.89,4.89,4.96,5.0,5.0,4.81,4.89,f,1,1,0,0,1.81
10236,964062336471280615,20241200000000.0,433484960,2021-11-25,t,1.0,1.0,"['email', 'phone']",t,t,Ku-Ring-Gai,,-33.78604648,151.17935930359792,2,1.0,1.0,1.0,$128.00,1,90,1,2,90,90,1.1,90.0,,t,11,41,63,103,08/12/24,14,14,3,4.57,4.71,4.79,4.57,4.86,4.79,4.64,f,1,0,1,0,3.0
10238,964066940868971706,20241200000000.0,78596933,2016-06-19,t,2.0,4.0,"['email', 'phone']",t,t,Sutherland Shire,,-34.081626,151.1590269,2,1.0,1.0,1.0,$209.00,2,14,2,5,14,1125,2.3,1037.0,,t,7,26,47,137,08/12/24,66,54,6,4.97,4.97,4.92,4.92,4.98,4.95,4.91,t,2,2,0,0,4.56
10239,964077615364623402,20241200000000.0,226913216,2018-11-21,f,56.0,69.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.86274101,151.20811703290704,2,,1.0,,,90,365,3,7,60,499,3.2,145.6,,t,0,0,0,0,08/12/24,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,45,45,0,0,0.28
10240,964080858004557568,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Strathfield,,-33.86259,151.07958,5,1.0,1.0,3.0,$169.00,4,365,3,7,365,365,3.5,365.0,,t,2,29,59,334,08/12/24,10,5,1,4.0,4.3,4.3,4.2,4.2,3.8,4.0,t,173,11,162,0,0.64
10241,964094323534020167,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Ku-Ring-Gai,,-33.74301236,151.1324123508146,1,2.0,1.0,1.0,$44.00,2,365,1,3,365,365,2.9,365.0,,t,14,18,41,41,08/12/24,12,10,1,4.08,4.17,4.25,4.67,4.58,3.75,4.42,t,173,11,162,0,0.77
10242,964102140897120477,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Fairfield,,-33.8823872,150.9595331,2,1.0,1.0,1.0,$45.00,1,89,1,3,89,89,2.9,89.0,,t,19,49,79,94,08/12/24,15,12,1,4.2,4.47,4.2,4.6,4.4,4.4,4.27,t,173,11,162,0,1.08
10243,964545953512415549,20241200000000.0,533511750,2023-08-23,f,1.0,2.0,"['email', 'phone']",f,t,Pittwater,,-33.6805003,151.3007685,4,2.0,2.0,2.0,$300.00,90,365,90,90,365,365,90.0,365.0,,t,21,51,81,356,08/12/24,0,0,0,,,,,,,,f,1,1,0,0,
10244,970714799373601418,20241200000000.0,25439829,2014-12-31,t,2.0,2.0,"['email', 'phone']",t,f,Penrith,,-33.7540408,150.7100796,2,1.5,1.0,1.0,$75.00,3,45,3,3,45,45,3.0,45.0,,t,12,30,45,128,08/12/24,27,21,1,4.93,4.96,4.93,4.89,4.96,4.85,4.96,f,2,0,2,0,1.77
10245,970720442669940574,20241200000000.0,58393005,2016-11-02,t,1.0,1.0,"['email', 'phone']",t,t,Waverley,,-33.88714169,151.28160783522011,2,1.0,1.0,1.0,$240.00,90,365,90,90,365,365,90.0,365.0,,t,0,0,19,110,08/12/24,12,10,0,5.0,5.0,5.0,4.92,5.0,5.0,4.83,f,1,1,0,0,0.91
10246,970763114284703762,20241200000000.0,465555669,2022-06-22,t,1.0,1.0,"['email', 'phone']",t,t,Mosman,,-33.82274947,151.2437203153968,4,1.0,2.0,2.0,$246.00,3,90,2,21,90,90,7.4,90.0,,t,1,18,37,302,08/12/24,30,23,1,4.9,4.97,4.97,4.93,5.0,4.63,4.83,f,1,1,0,0,1.97
10247,970805631025878601,20241200000000.0,50806157,2015-08-12,,14.0,22.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.87524,151.20824,6,,2.0,,,7,365,7,7,365,365,7.0,365.0,,t,0,0,0,0,08/12/24,9,4,0,4.67,4.78,4.44,4.89,4.89,4.78,4.56,t,4,4,0,0,0.6
10248,970852851727524122,20241200000000.0,39409732,2015-07-24,f,19.0,25.0,"['email', 'phone']",t,t,Randwick,,-33.9122167,151.2543384,1,1.5,1.0,1.0,$140.00,3,365,3,3,365,365,3.0,365.0,,t,27,57,87,268,08/12/24,7,6,1,4.71,4.71,4.43,5.0,5.0,4.86,4.71,f,19,0,19,0,0.49
10249,971195007786264549,20241200000000.0,510574,2011-04-15,t,1.0,2.0,"['email', 'phone']",t,t,Ryde,,-33.8192294,151.0976054605386,2,1.0,1.0,1.0,$78.00,1,30,1,1,1125,1125,1.0,1125.0,,t,7,14,24,67,08/12/24,82,73,9,4.95,4.94,4.91,4.95,4.96,4.77,4.93,f,1,0,1,0,5.39
10250,971209400391352654,20241200000000.0,1445003,2011-11-26,f,1.0,4.0,"['email', 'phone']",t,t,Leichhardt,,-33.88599762,151.15503042142942,4,1.0,2.0,2.0,$500.00,14,365,14,14,365,365,14.0,365.0,,t,23,23,23,23,08/12/24,2,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.14
10251,971538855309890365,20241200000000.0,125819698,2017-04-14,f,12.0,25.0,"['email', 'phone']",t,t,Sydney,,-33.87950891,151.20182668009292,3,1.0,1.0,1.0,$178.00,1,365,1,1,365,365,1.0,365.0,,t,9,9,9,9,08/12/24,39,39,7,4.62,4.79,4.72,4.62,4.72,4.92,4.64,t,11,11,0,0,4.06
10252,971978253619708633,20241200000000.0,12276910,2014-02-16,f,2.0,2.0,"['email', 'phone']",t,t,Waverley,,-33.8879463,151.2733563,2,,1.0,,,90,365,90,90,365,365,90.0,365.0,,t,0,0,0,0,08/12/24,0,0,0,,,,,,,,f,2,2,0,0,
10253,964640020443302826,20241200000000.0,163353408,2017-12-19,f,1.0,1.0,"['email', 'phone']",t,t,Sutherland Shire,,-34.04808036,151.15497266829658,2,,1.0,,,2,365,2,2,1125,1125,2.0,1125.0,,t,0,0,0,0,08/12/24,7,3,0,4.86,4.71,4.86,5.0,5.0,4.86,4.86,t,1,1,0,0,0.45
10254,964676868947822685,20241200000000.0,1331819,2011-10-24,t,70.0,73.0,"['email', 'phone']",t,t,Manly,,-33.80861986,151.25481593550754,5,4.0,3.0,3.0,"$1,800.00",4,365,4,4,365,365,4.0,365.0,,t,3,13,13,13,08/12/24,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,42,42,0,0,0.09
10255,964732742195923996,20241200000000.0,381393416,2020-12-23,f,45.0,61.0,"['email', 'phone']",t,t,Hurstville,,-33.96116544,151.08965985277814,2,1.5,1.0,1.0,$86.00,1,90,1,7,90,90,1.1,90.0,,t,20,41,41,41,08/12/24,10,4,0,4.8,5.0,4.9,5.0,4.8,4.4,4.8,f,45,2,43,0,0.64
10256,964732750559791030,20241200000000.0,381393416,2020-12-23,f,45.0,61.0,"['email', 'phone']",t,t,Hurstville,,-33.96137,151.0896,3,1.5,1.0,2.0,$107.00,1,90,1,7,90,90,1.1,90.0,,t,26,49,49,49,08/12/24,14,9,0,4.71,4.79,5.0,5.0,4.93,4.64,4.57,f,45,2,43,0,0.98
10257,964748405813965834,20241200000000.0,87196501,2016-01-08,f,36.0,39.0,"['email', 'phone']",t,t,Auburn,,-33.82667,151.07715,4,2.0,2.0,2.0,$260.00,2,365,2,2,365,365,2.0,365.0,,t,30,60,90,181,08/12/24,3,3,2,5.0,5.0,4.67,5.0,5.0,4.33,4.33,f,30,30,0,0,0.34
10258,964776456555967298,20241200000000.0,116447633,2017-02-14,t,11.0,11.0,"['email', 'phone']",t,t,Ryde,,-33.7796985,151.10071548927945,2,2.0,1.0,1.0,$75.00,1,365,1,1,365,365,1.0,365.0,,t,21,51,74,74,08/12/24,4,3,0,5.0,5.0,5.0,5.0,4.75,4.75,5.0,f,11,0,11,0,0.27
10259,972056357296049979,20241200000000.0,24234363,2014-11-27,t,2.0,3.0,"['email', 'phone', 'work_email']",t,t,Marrickville,,-33.9021823,151.17489020372523,2,1.0,1.0,1.0,$168.00,2,365,2,2,365,365,2.0,365.0,,t,6,6,6,6,08/12/24,25,18,0,5.0,4.96,4.84,5.0,5.0,5.0,4.84,f,2,1,1,0,1.65
10260,972082593623317605,20241200000000.0,25240244,2014-12-26,f,1.0,1.0,"['email', 'phone']",t,f,Waverley,,-33.8674843,151.2796746,8,3.0,4.0,4.0,$580.00,90,365,90,90,365,365,90.0,365.0,,t,6,36,66,341,08/12/24,1,1,0,3.0,3.0,1.0,5.0,5.0,5.0,3.0,f,1,1,0,0,0.09
